Time,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB,TRUE
2006/7/4 7:00,29.7543449,32.943485,33.823143,30.837536,28.6595411,28.51468971,27.951618,32.47413793
2006/7/4 7:30,37.41601621,40.84702,42.923943,39.396442,36.25562371,36.70173001,35.374447,41.33448276
2006/7/4 8:00,45.62491969,47.391956,50.674576,46.025375,47.0636891,44.23757346,44.54248,48.73017241
2006/7/4 8:30,51.47392569,53.23105,57.91158,51.428257,54.14612228,50.9931026,50.720753,56.83793103
2006/7/4 9:00,59.70104962,59.99157,64.544754,57.460274,61.79263528,58.67542078,56.517143,65.36206897
2006/7/4 9:30,65.0703398,67.59419,71.320625,64.63805,67.63345198,65.73015224,66.21451,71.89051724
2006/7/4 10:00,71.61167622,72.973694,76.48421,69.88769,74.47669883,70.39420699,76.89437,75.20086207
2006/7/4 10:30,74.01829386,75.63792,78.72711,72.37662,74.5111525,72.94632029,70.739845,82.90172414
2006/7/4 11:00,80.6183518,83.19832,85.17786,79.94227,79.29230657,77.44863086,82.097336,78.07758621
2006/7/4 11:30,75.08409629,77.01486,78.58088,72.76264,74.18499597,73.75579798,70.66272,70.88017241
2006/7/4 12:00,65.89406474,68.45899,71.04685,63.532734,64.55385098,66.59772586,63.969807,69.94224138
2006/7/4 12:30,65.26660961,66.44036,69.40452,62.17402,65.03995971,65.48084552,66.714966,87.13362069
2006/7/4 13:00,78.23393764,85.87832,84.2553,82.613495,77.12498676,77.74710561,80.42273,66.06637931
2006/7/4 13:30,62.50161975,67.530785,66.66391,61.778145,60.64934477,62.06386796,71.67182,69.13534483
2006/7/4 14:00,64.15577452,63.62218,65.520584,58.12807,67.03993858,59.69172093,68.06984,69.19224138
2006/7/4 14:30,63.91969612,63.849495,65.26952,58.339367,64.292338,60.86972932,61.05084,63.85431034
2006/7/4 15:00,54.71403541,58.292515,58.213837,52.871796,57.2648273,54.76028897,52.035625,32.88362069
2006/7/4 15:30,35.59795476,32.318916,31.514402,27.232487,27.79764864,24.24517829,24.34672,34.06206897
2006/7/4 16:00,30.43942897,26.654676,24.51326,23.550858,29.11436519,22.60705331,23.82504,24.79827586
2006/7/4 16:30,17.98654162,19.138987,17.796867,16.334724,15.04749939,13.95113359,16.299011,21.4862069
2006/7/4 17:00,15.09805044,14.624336,14.111626,12.236854,13.95455423,12.20615566,13.478655,14.43706897
2006/7/4 17:30,7.996680005,9.21228,7.684554,6.7650685,5.29085899,6.166034243,5.8281775,9.114655172
2006/7/4 18:00,4.715117781,7.324215,4.5557537,4.0522494,3.694322868,2.956597438,3.1128044,4.551293103
2006/7/5 6:00,4.234583636,6.9002624,4.496826,3.8656719,1.716459688,0.715906523,2.6249678,2.335086207
