Time,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB,TRUE
2003/7/17 14:00,63.49116638,61.39915,59.48028,59.835804,62.89359914,52.41703096,57.306973,64.29775862
2003/7/17 14:30,59.82785168,59.29603,56.97721,57.693954,59.87904923,49.82882574,53.798687,61.5637931
2003/7/17 15:00,57.9068927,56.51028,54.484684,54.808807,54.90131057,47.38133002,44.774525,57.48491379
2003/7/17 15:30,50.38391607,52.028954,50.677124,50.761925,52.62056338,43.82041183,48.2679,53.1487069
2003/7/17 16:00,45.85399059,47.209282,46.383114,46.381702,47.1623615,40.40505532,39.75631,48.36025862
2003/7/17 16:30,40.89441146,41.737194,41.32872,41.651222,44.11772404,36.05574905,36.9683,43.51068966
2003/7/17 17:00,34.17987579,36.7616,36.13407,36.913116,34.46099281,32.30043334,34.698345,38.15948276
2003/7/17 17:30,30.22932695,31.295626,30.66132,31.627634,29.67366251,27.69422992,30.01931,32.76637931
2003/7/17 18:00,25.64864751,25.768255,25.179058,26.361885,28.96759934,22.7521343,28.016027,27.04603448
2003/7/17 18:30,20.03702138,19.958155,19.000658,20.864702,20.17287599,18.19544722,18.795118,21.28508621
2003/7/17 19:00,14.50212527,14.908773,13.157915,15.728236,16.12386632,13.73408193,18.417965,11.04758621
2003/7/17 19:30,5.92070085,7.963232,6.29914,8.965187,6.092082061,6.492355035,7.5362773,3.129482759
2003/7/17 20:00,0.804076786,4.095627,4.4320235,4.4161444,1.359751038,1.859756026,0.024117308,4.633189655
2003/7/17 20:30,5.610685078,5.2526016,3.7597024,4.678016,5.026830885,3.236584299,-1.6431566,2.618017241
2003/7/18 4:30,3.858736845,3.1109183,3.5504153,3.8377295,1.509497446,1.878930088,2.089089,4.728275862
2003/7/18 5:00,7.764240524,8.933644,6.0587554,9.248898,6.047818193,8.03616265,5.415674,8.058793103
2003/7/18 5:30,11.5264575,12.889723,10.17212,13.083418,9.299211922,11.7077364,7.211923,12.04284483
2003/7/18 6:00,16.48311918,17.183979,14.471328,17.250595,15.02853005,14.76610741,16.423706,16.76448276
2003/7/18 6:30,20.98693911,22.424526,20.004908,22.470823,19.04829088,18.74256337,21.137182,21.81224138
2003/7/18 7:00,25.71121322,27.198267,24.971079,27.175476,25.38159142,21.31156726,19.117641,27.38112069
2003/7/18 7:30,32.94691927,31.62049,29.658934,31.261114,31.52612665,26.66502997,32.221073,32.94577586
2003/7/18 8:00,35.03531176,35.86334,34.003586,34.65706,32.67875091,31.17477704,39.38483,38.01017241
2003/7/18 8:30,38.56666131,38.927105,37.320496,37.67917,35.92785359,35.78457843,42.997505,42.92094828
2003/7/18 9:00,41.41637061,41.30433,39.956413,40.32824,40.13913441,36.16028072,46.577194,47.90689655
2003/7/18 9:30,46.05300169,47.08609,45.737946,45.40729,43.38187091,43.93841212,45.26917,52.82086207
2003/7/18 10:00,44.10442052,49.504234,48.766167,48.535168,47.19183427,47.06473739,48.548454,57.0675
2003/7/18 10:30,52.0684861,52.923244,52.408276,52.0899,52.20557156,49.56096608,50.946445,60.21267241
2003/7/18 11:00,55.64857506,56.112526,55.273323,55.10621,55.7328802,52.56488481,52.73817,62.83681034
