Time,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB,TRUE
2013/10/3 6:30,9.171659589,12.017089,10.416213,10.313031,7.571254021,8.101993443,8.619483,13.18965517
2013/10/3 7:00,22.96998588,24.420216,23.376768,22.860382,20.21502943,18.55609001,21.052248,24.48275862
2013/10/3 7:30,34.70689534,35.190956,33.832478,33.70737,32.23229583,28.67395937,31.232815,29.22413793
2013/10/3 8:00,37.00844825,38.800636,37.171097,36.57372,34.7998968,32.50623884,38.901478,42.15517241
2013/10/3 8:30,51.12479154,51.96597,48.57597,50.592804,48.57954706,45.37078608,51.74945,34.13793103
2013/10/3 9:00,39.82932825,40.05118,38.380352,36.782825,39.7205579,32.82237644,41.243958,43.27586207
2013/10/3 9:30,53.60329757,50.571503,46.479584,48.46715,52.61037247,47.04673489,67.62592,62.93103448
2013/10/3 10:00,68.11130852,68.86025,60.888165,66.96962,63.02847423,64.14842536,66.851006,65.34482759
2013/10/3 10:30,67.76494724,68.76611,65.91977,65.512566,63.3885824,65.62990209,65.88876,79.05172414
2013/10/3 11:00,80.57043889,81.94185,76.307175,80.62384,79.74060551,78.1135088,82.489296,82.15517241
2013/10/3 11:30,81.21495506,82.57447,80.08035,79.66664,82.98015875,79.21539884,86.470924,83.10344828
2013/10/3 12:00,80.90451107,81.1247,78.41344,78.540565,81.89094708,78.04091259,80.154,82.5862069
2013/10/3 12:30,79.61843781,80.70326,77.056786,78.21341,78.09072925,77.68015324,78.62156,80.43103448
2013/10/3 13:00,78.8155988,77.622986,73.26382,75.249695,75.84192081,74.87845253,72.54189,77.75862069
2013/10/3 13:30,72.37856255,74.835304,70.331795,72.63344,71.22898648,73.37097142,73.72555,73.36206897
2013/10/3 14:00,65.92914357,68.93772,64.25847,67.5545,65.60201838,68.31237167,64.63348,68.27586207
2013/10/3 14:30,57.88775982,62.864876,58.594215,61.91033,58.11418388,61.88597432,58.410275,63.01724138
2013/10/3 15:00,52.76085926,55.99892,52.056343,55.030457,52.94336482,54.26839995,55.42157,49.65517241
2013/10/3 15:30,41.17050737,42.304935,40.758472,41.6557,39.21841907,41.29759407,37.55773,29.74137931
2013/10/3 16:00,19.95463246,22.269594,21.707602,20.516958,21.33139165,18.68759094,23.635212,31.29310345
2013/10/3 16:30,23.53476801,19.374691,20.683592,19.356028,25.2272339,16.58140131,22.018978,21.12068966
2013/10/3 17:00,11.56409102,10.886945,9.6806,10.301537,10.02181723,10.20165034,8.811089,11.12068966
2013/10/3 17:30,4.496435481,5.227518,4.83649,5.2907076,2.153113972,3.906805915,3.1734624,2.75862069
2013/10/3 18:00,4.521320568,4.403389,2.9241652,1.8094898,2.56385167,0.77458108,3.1378136,3.469827586
2013/10/4 6:00,4.817700275,7.2653427,5.191197,5.605456,3.646872457,2.352519079,5.262675,6.293103448
2013/10/4 6:30,10.97896566,17.83817,14.942972,15.084881,11.24519533,10.09984814,11.9179325,16.12068966
2013/10/4 7:00,20.12262993,27.460081,24.347576,24.04878,22.25225577,20.47481799,27.44919,27.24137931
2013/10/4 7:30,30.1618904,37.707096,34.8721,32.726986,34.34593976,32.31650223,36.36211,38.44827586
2013/10/4 8:00,37.90489215,48.18839,46.417824,43.213436,41.55424654,43.26852058,47.391205,49.05172414
2013/10/4 8:30,50.46567334,57.903446,57.26592,53.699867,49.49220883,53.56574631,57.433887,58.44827586
2013/10/4 9:00,60.43552044,65.80437,65.41143,61.490303,60.70585712,60.80022438,60.63468,67.5862069
2013/10/4 9:30,67.68191819,74.75162,73.02457,70.19207,67.94978625,69.38305967,72.3104,75.68965517
