TRUE,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB
2.022,1.915099491,1.8975898,2.0161953,1.868093,1.892342031,1.9882835,1.9412522
1.669,1.840500706,1.8830204,2.0044088,1.858614,1.897299266,1.985146627,1.9004626
1.257,1.696213352,1.5832189,1.6901447,1.5498805,1.663747273,1.702538216,1.6720897
0.867,1.52451934,1.2234669,1.3239864,1.1834828,1.353983455,1.32599226,1.3716155
0.507,1.012501864,0.8824813,0.970615,0.8376304,0.94786864,0.965564938,0.97923714
0.193,0.541721804,0.57370764,0.6149631,0.5271577,0.607671885,0.61777024,0.55485237
-0.099,0.365174093,0.32362583,0.3202226,0.26526207,0.174660555,0.338353345,0.445577
-0.258,0.295270987,0.14589384,0.13551816,0.07898728,0.239583636,0.122258622,0.22784983
0.449,0.16848137,0.0699716,0.09448254,-0.007155274,0.126547329,-0.004210436,0.26863757
1.051,0.616859757,0.49514464,0.5201042,0.44582114,0.587165564,0.568052291,0.39050582
1.793,1.036802989,1.0383284,1.1359999,0.9931482,1.102660602,1.116088535,1.0021048
2.234,1.730556579,1.6783752,1.7920448,1.6484408,1.658260392,1.765685169,1.6481743
2.443,2.096186968,2.060789,2.2073195,2.0464935,2.0385505,2.09778841,2.0930564
2.235,2.338975696,2.2684405,2.4231474,2.2527342,2.264799128,2.307180075,2.3261657
1.812,2.120786501,2.0742736,2.2151608,2.0598447,2.060234621,2.175984248,2.0706785
1.374,1.772410324,1.6866962,1.808162,1.666675,1.698749344,1.788371068,1.66317
0.973,1.144450043,1.3111751,1.4166903,1.2787732,1.315617367,1.415526077,1.2854725
0.615,1.199423111,0.96774286,1.0669651,0.9208957,1.260985188,1.018377151,1.1207253
0.297,0.700724052,0.6354978,0.68393713,0.5960148,0.666945194,0.716151993,0.65812826
0.024,0.320727272,0.38839367,0.38973445,0.3358217,0.409018916,0.410365262,0.29544887
-0.003,0.168582918,0.22756006,0.21590583,0.15709463,0.097511714,0.182078812,0.12458113
0.728,0.188643779,0.2204401,0.22773112,0.15488885,0.230816369,0.17135992,0.23632799
1.321,0.642304444,0.76906174,0.8367032,0.72476137,0.579426636,0.787206308,0.536999
1.92,1.051028324,1.2976574,1.3924166,1.2521658,1.218151516,1.304928071,1.0675873
2.227,1.800858422,1.8073004,1.9310926,1.7845609,1.802996638,1.86866134,1.8282421
2.214,2.064791902,2.0682526,2.210735,2.061658,2.16161376,2.155866842,2.10074
1.837,2.098312608,2.0577931,2.2006176,2.0459313,2.126796445,2.156644376,2.055804
1.416,1.759459808,1.7377863,1.8576543,1.7136959,1.783340251,1.785468427,1.7673922
1.02,1.282463707,1.3762746,1.4750019,1.332759,1.259786855,1.388044113,1.2072444
0.661,1.058664062,1.0255747,1.1227179,0.9817622,1.172264007,1.067467926,1.0692527
0.343,0.600385945,0.7037589,0.7619846,0.65911454,0.6212831,0.722724873,0.5894316
0.071,0.375601407,0.44540235,0.4644773,0.39882967,0.509110887,0.442116632,0.32163066
0.144,0.136335387,0.2573331,0.25192794,0.18933092,0.134152979,0.227862181,0.05495338
0.823,0.216525499,0.2940407,0.27406356,0.22613376,0.141052693,0.28321486,0.16320871
1.464,0.832097519,0.82968086,0.90738076,0.7820995,0.751213607,0.865772032,0.7208749
2.083,1.380625965,1.3901292,1.4976834,1.3531744,1.44418921,1.466536449,1.353361
2.436,1.852481314,1.9381115,2.0729494,1.9208653,1.928275064,2.03504066,1.9204309
2.503,2.245705038,2.2614608,2.421295,2.250591,2.26599873,2.333996538,2.256291
2.183,2.316126439,2.317584,2.4863875,2.3137493,2.403116464,2.400441979,2.3466382
1.757,2.012055018,2.028409,2.1725001,2.0146663,2.05305325,2.102155045,2.0488904
1.332,1.658989926,1.6461631,1.7657201,1.6197988,1.637782491,1.738601386,1.7287643
0.947,1.215662892,1.2741791,1.380142,1.2308849,1.334911246,1.341957985,1.2852982
0.599,0.931200309,0.945274,1.0399641,0.89381784,1.10016738,0.979614725,1.1347712
0.283,0.604589946,0.6604593,0.7107223,0.61326754,0.559884059,0.633990541,0.49122632
0.013,0.187810302,0.39184383,0.38617823,0.32933286,0.318206215,0.385099065,0.32718065
0.098,0.287975063,0.2632232,0.30887523,0.22837265,0.209978886,0.218891893,0.2709826
0.751,0.270526032,0.33213168,0.36223805,0.26713943,0.271318318,0.260293548,0.2811531
1.348,0.781694292,0.7944058,0.8653859,0.7788162,0.804634884,0.79858598,0.8734625
1.917,1.32873754,1.3288996,1.425124,1.2936144,1.247661869,1.342576488,1.1722077
2.213,1.787161438,1.8035992,1.9258981,1.7898247,1.933416109,1.852255966,1.814336
2.171,1.998965077,2.0439632,2.1703303,2.0418794,2.113752161,2.104461687,1.948805
1.815,1.95439283,2.0118852,2.1581547,1.9998149,1.995802479,2.042900503,1.9381056
1.399,1.75425217,1.7087048,1.8326885,1.6764005,1.798395875,1.768319779,1.781687
1.009,1.259964377,1.3510333,1.4554815,1.3027769,1.339675791,1.370066664,1.2320455
0.66,0.88145071,1.0314386,1.1245176,0.9837344,1.233265208,1.004714179,1.3175992
0.356,0.495763858,0.72081083,0.78008777,0.67530537,0.603752524,0.68616771,0.54309607
0.098,0.395017374,0.45277762,0.47232014,0.40060776,0.458884328,0.431871067,0.29434738
0.201,0.31669284,0.30872938,0.3233386,0.24765013,0.269204396,0.226368849,0.32023627
0.841,0.217580764,0.34027973,0.32101637,0.26873887,0.123710525,0.332484889,0.08606158
1.468,1.029407803,0.86378974,0.94619197,0.8216613,0.901825027,0.893004612,0.889472
2.058,1.444235039,1.3864076,1.502743,1.3551337,1.382459299,1.451753267,1.4596996
2.401,1.936256987,1.9105487,2.0509934,1.8941184,1.956502425,2.005606198,2.0108757
2.45,2.280027586,2.2284696,2.3956475,2.2268062,2.25211111,2.317538886,2.2575827
2.135,2.286816617,2.2717195,2.4446013,2.2732193,2.247243772,2.354817479,2.2660403
1.716,2.021177582,1.9887812,2.1344411,1.9780071,2.060345115,2.068758589,1.845403
1.3,1.620599197,1.6166636,1.7401809,1.5900613,1.693515282,1.677338053,1.6544877
0.924,1.093003411,1.2700384,1.3709505,1.2256159,1.229656,1.296197885,1.1257133
0.585,0.728658425,0.9493499,1.0379119,0.90246946,0.800439215,0.955910962,0.7271418
0.278,0.499461991,0.6335386,0.6779762,0.5869077,0.583024386,0.648393866,0.37729794
0.028,0.327998247,0.40634575,0.40063074,0.34693807,0.270146231,0.394709113,0.27784494
0.177,0.25731509,0.26254496,0.2688184,0.19689365,0.255820437,0.210762537,0.3684582
0.78,0.250485169,0.3895155,0.41780403,0.3241637,0.216820584,0.351473152,0.2634758
1.399,0.714478839,0.8434715,0.90999144,0.7970101,0.851371848,0.803474368,0.6934189
1.93,1.326187512,1.3712194,1.4706737,1.339855,1.268813085,1.413205711,1.338583
2.217,1.856824194,1.8125936,1.9350867,1.800543,1.884765802,1.861517966,1.8964309
2.155,2.086243778,2.0549433,2.185551,2.0553067,2.121962013,2.132254994,2.138561
1.81,1.96188902,1.9967047,2.1252923,1.9936886,1.982398669,2.031877392,1.9622283
1.401,1.700254086,1.7094443,1.8258034,1.6927108,1.801275216,1.734127623,1.800152
1.013,1.253017692,1.3584272,1.459533,1.3112669,1.328478134,1.364519321,1.2508221
0.671,0.990750086,1.0226756,1.1205779,0.9710724,1.126037683,0.986567952,1.1421502
0.355,0.697155158,0.7142161,0.77355355,0.66714084,0.601874814,0.703598975,0.54389423
0.088,0.486995474,0.46568254,0.48602262,0.41459396,0.510986172,0.405207497,0.36383143
0.168,0.238224685,0.27578875,0.26330867,0.2017058,0.143684156,0.254231996,0.16181841
0.759,0.354124281,0.3248364,0.30509803,0.2651702,0.218811034,0.303134945,0.31638622
1.358,0.732729112,0.7634296,0.8327769,0.7241244,0.609888152,0.801298904,0.4063791
1.915,1.209542546,1.2989727,1.4113266,1.262351,1.357710454,1.348297525,1.1271083
2.258,1.798512234,1.7919233,1.9232818,1.7691618,1.754074157,1.871406492,1.7903235
2.309,2.114376252,2.0938118,2.251948,2.0871642,2.124037285,2.197270157,2.0656538
1.992,2.180561045,2.1367538,2.301108,2.1337605,2.202956887,2.24371432,2.294558
1.578,1.846543803,1.8602037,1.9992878,1.8422685,1.790568673,1.943249448,1.834679
1.17,1.496685564,1.5078547,1.6181861,1.4703327,1.460038287,1.557777751,1.404894
0.8,1.088135444,1.1589158,1.256148,1.1097775,1.053083659,1.16874683,1.1738696
0.471,0.699314859,0.83599484,0.9099192,0.78751105,0.723810494,0.825300682,0.5774541
0.174,0.510623984,0.53491294,0.5652266,0.4870843,0.672766133,0.54114419,0.7040651
-0.067,0.252167841,0.33298582,0.32256535,0.2673778,0.25615425,0.323048355,0.16786793
0.201,0.383725156,0.26140353,0.31005913,0.1939726,0.337585051,0.207762427,0.42667037
0.774,0.208137732,0.33615896,0.30902013,0.2590961,0.185706613,0.372799762,0.13442561
1.421,0.702339943,0.8414195,0.90838176,0.7967311,0.789707391,0.829091137,0.678756
1.912,1.438300978,1.3635046,1.4720445,1.313044,1.344878215,1.426707872,1.2959672
2.184,1.892013592,1.7972585,1.9216635,1.7811877,1.913708305,1.842344434,1.9052339
2.128,2.121854816,2.0285332,2.1828852,2.002981,2.073810299,2.122473239,2.2598023
1.794,1.910189572,1.9762344,2.1223083,1.9604464,1.94740366,2.022995999,1.9270813
1.384,1.605818591,1.6969669,1.8120656,1.6786678,1.78763949,1.720318124,1.7211149
0.985,1.14501434,1.351899,1.4484748,1.3086832,1.183663346,1.30943724,1.1701007
0.631,0.989955873,1.0071468,1.1032677,0.95654786,1.093754251,0.967423852,1.3442713
0.315,0.603832104,0.6890573,0.74242705,0.64298445,0.58207952,0.6531088,0.5749142
0.059,0.323496927,0.4636288,0.47561598,0.407021,0.370654507,0.441819976,0.40072504
0.256,0.223597702,0.28319484,0.2895796,0.2176188,0.219390113,0.249358511,0.17923556
0.817,0.349264249,0.39934388,0.3882261,0.3412928,0.257170028,0.402208641,0.24016307
1.431,0.576657741,0.8219525,0.89948714,0.78252447,0.731698604,0.8525511,0.6303134
1.94,1.224847341,1.3573613,1.4759998,1.3270555,1.280648893,1.407973012,1.3956509
2.257,1.851208025,1.8138136,1.9538351,1.7958468,1.793502353,1.899063632,1.8868624
2.314,2.139164988,2.0990806,2.2609398,2.094834,2.160651897,2.200034585,2.121013
2.033,2.18442192,2.142247,2.3077114,2.1363313,2.212644102,2.255701631,2.2780063
1.638,1.906759527,1.8961658,2.040165,1.8820738,1.858018009,1.987592878,1.9415909
1.23,1.496514344,1.5641841,1.6786542,1.536599,1.432327454,1.600862655,1.5476751
0.865,1.197506227,1.2173833,1.3128428,1.1682281,1.297009741,1.222351423,1.2117544
0.535,0.82160183,0.9201228,1.0002682,0.87663597,0.798486129,0.914285545,0.7025402
0.241,0.535148164,0.6183487,0.6611621,0.573991,0.528274827,0.586940057,0.525053
0.024,0.289297528,0.36605537,0.35178557,0.2970099,0.185147412,0.403744863,0.11476203
0.504,0.188547864,0.24649878,0.24064861,0.16809607,0.162391775,0.255599091,0.12068226
1.023,0.493815725,0.5642999,0.6080484,0.57281625,0.500006475,0.585313754,0.38690504
1.695,0.868405016,1.0353366,1.1319934,0.9859546,0.963607343,1.036950428,0.85459983
2.119,1.684876139,1.6159203,1.7330846,1.5857954,1.761632803,1.644629352,1.6543038
2.35,1.941024846,1.973466,2.1044865,1.9756441,1.996199556,2.072949425,2.1051
2.285,2.119604532,2.1615467,2.2898507,2.162148,2.278227229,2.24496203,2.160553
1.933,2.242721904,2.1140954,2.2755506,2.0950005,2.15252102,2.204931106,2.1900716
1.524,1.820985353,1.8158067,1.9474596,1.7912015,1.78108002,1.883379076,1.766421
1.128,1.510333649,1.4776102,1.5845729,1.455919,1.374755081,1.535211247,1.533537
0.772,1.204462676,1.1447024,1.2393678,1.1003714,1.191589549,1.1555204,1.1448566
0.46,0.853779347,0.85196555,0.9258944,0.8174871,0.733546589,0.858788532,0.78643
0.207,0.422480098,0.52528715,0.5753454,0.54238194,0.506883754,0.554121898,0.4449073
0.276,0.431907081,0.40731323,0.46011356,0.36117372,0.499222502,0.425084593,0.48077577
0.86,0.534114963,0.4559742,0.50629646,0.41318488,0.505629602,0.486382874,0.54474235
1.426,0.994948381,0.92926,1.0214119,0.8941934,0.753730193,0.955263522,0.80858696
1.96,1.338327161,1.3988268,1.5063957,1.3773639,1.193216409,1.450781194,1.3096082
2.28,1.96082732,1.8328575,1.9716661,1.8035371,1.900781232,1.904861855,1.8991293
2.344,2.142098732,2.1134527,2.2616143,2.1027925,2.125811623,2.210282181,2.1658285
2.087,2.166340195,2.1662695,2.3182132,2.1590288,2.185175148,2.266913287,2.2931666
1.699,1.925311597,1.9466703,2.0867817,1.9316921,1.976570391,2.043572683,1.989534
1.297,1.883211701,1.6177957,1.7381951,1.5916872,1.910573086,1.691688851,1.741682
0.938,1.222157232,1.2777258,1.3823605,1.2355845,1.357699595,1.336639964,1.3201042
0.609,0.993649031,0.95647943,1.0609938,0.924132,1.00977963,1.000421361,1.0636684
0.327,0.646865607,0.70058435,0.76137006,0.66501665,0.564224947,0.724581628,0.616177
0.194,0.65200945,0.49931952,0.5399708,0.46913707,0.727975276,0.555327614,0.7338358
0.721,0.439476873,0.34832007,0.3751545,0.3093311,0.441558965,0.40696571,0.38102153
1.231,0.763266673,0.77240235,0.8484338,0.74055815,0.766834086,0.819074064,0.73918897
1.851,1.212489384,1.2101356,1.3154385,1.1798526,1.227396011,1.265057812,1.3178904
2.228,1.817405593,1.7447277,1.8724536,1.7283524,1.898016361,1.830205728,1.8865464
2.427,2.061065655,2.0716217,2.2251623,2.070194,2.155637076,2.17959288,2.182939
2.292,2.272364707,2.2433097,2.4134934,2.2493427,2.262322753,2.362033951,2.3102353
1.93,2.174732381,2.1249754,2.2821257,2.124356,2.17333772,2.23138626,2.1175165
1.523,1.816379042,1.8115642,1.9417901,1.8003839,1.879851899,1.898698131,1.807887
1.132,1.379578562,1.4668554,1.5758384,1.4378301,1.312856464,1.519971468,1.313277
0.786,1.086432208,1.1110163,1.2214884,1.0840409,1.086867328,1.169158691,1.1691111
0.469,0.731820452,0.7968237,0.87814957,0.7626362,0.696969548,0.839209767,0.8027992
0.201,0.471501952,0.5345548,0.57411176,0.49748543,0.445823042,0.577659965,0.55559355
0.095,0.387016218,0.3549901,0.35111246,0.30087116,0.371794559,0.367129735,0.4430282
0.644,0.427945311,0.29830712,0.30570155,0.24062967,0.39475975,0.297295888,0.46676534
1.15,0.649961709,0.6820069,0.7449641,0.6504329,0.733863664,0.73210335,0.7492169
1.749,1.122358573,1.1135027,1.2292283,1.0916636,1.130219667,1.191902758,1.182983
2.114,1.7525205,1.6540534,1.7769763,1.6283332,1.758552838,1.722301285,1.7655883
2.251,2.01474057,1.9700872,2.115695,1.9604335,1.933984915,2.061376095,2.043056
