IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,IMF12,IMF13,IMF14,Residual,Pre
-0.002693173,-0.001527721,-0.22693922,-0.02808166,0.020319404,0.005638144,-0.026586873,0.052450713,-0.016858513,0.022913724,-0.003652111,-0.04659231,-0.024109973,0.017027795,1.3235338,1.064842025
-0.00181741,-0.003385415,-0.461044,-0.07512268,0.017590595,0.004496136,-0.023464918,0.05167531,-0.017113287,0.022748925,-0.003857746,-0.04668573,-0.024090504,0.01701355,1.3235381,0.780480927
-0.00458371,-0.009445217,-0.64693934,-0.10354311,0.013636104,0.003147646,-0.020207085,0.050852053,-0.017359044,0.02258342,-0.004063399,-0.046778962,-0.024071049,0.016999329,1.3235424,0.553770036
-0.028086951,-0.012681913,-0.73482794,-0.10705536,0.009250094,0.001792015,-0.016822208,0.04997791,-0.017595634,0.022417266,-0.00426906,-0.046872016,-0.02405159,0.0169851,1.3235466,0.431706313
-0.008308193,-0.013431824,-0.55242616,-0.07041349,0.004921879,0.000702075,-0.013318764,0.049052175,-0.017822988,0.022250481,-0.004474748,-0.04696488,-0.02403214,0.016970893,1.3235508,0.666255117
-0.003163027,-0.001176281,-0.21738537,-0.024709562,0.001305002,3.67E-05,-0.00971627,0.04807617,-0.018041011,0.0220831,-0.004680465,-0.047057573,-0.024012685,0.016956676,1.323555,1.062070392
0.014605903,0.0020066,0.26774895,-0.002775532,-0.000475505,-9.28E-05,-0.00605357,0.047051787,-0.018249467,0.021915106,-0.004886223,-0.047150068,-0.023993244,0.016942492,1.3235594,1.590153823
0.009516575,0.00737623,0.7015756,0.014719864,-0.002501911,0.000347339,-0.002322881,0.045981143,-0.018448072,0.021746587,-0.005092034,-0.04724238,-0.023973793,0.016928308,1.3235636,2.042174175
0.036114547,0.0178288,0.7887356,0.059076875,-0.007881419,0.001195096,0.00139761,0.04486633,-0.018636575,0.021577511,-0.005297909,-0.047334503,-0.023954356,0.016914137,1.3235679,2.208169644
0.000867678,0.005229201,0.57324153,0.09185235,-0.016833264,0.002118529,0.005080456,0.04370785,-0.018814895,0.021407964,-0.005503859,-0.04742644,-0.023934916,0.01689997,1.323572,1.971464155
-0.00861253,-0.010726842,0.2725728,0.059738964,-0.028055638,0.002775632,0.008716648,0.042504348,-0.018982925,0.021237895,-0.005709903,-0.04751819,-0.023915483,0.016885815,1.3235763,1.604486891
-0.007486344,-0.008836977,-0.02399801,-0.019274952,-0.03914216,0.002903543,0.01230319,0.04125417,-0.019140592,0.02106741,-0.005916044,-0.047609746,-0.023896055,0.01687167,1.3235806,1.222679703
-0.000340361,-0.000140317,-0.31831908,-0.07454923,-0.046573825,0.002391393,0.015820432,0.039955113,-0.019287692,0.020896457,-0.006122306,-0.047701113,-0.023876633,0.016857537,1.3235848,0.882595176
-0.00449673,-0.005372497,-0.54689664,-0.081012264,-0.048684128,0.001375613,0.019244043,0.038605582,-0.01942413,0.02072507,-0.006328699,-0.047792293,-0.0238572,0.01684341,1.3235891,0.636518238
-0.01186697,-0.014365545,-0.72988147,-0.06872766,-0.04513982,0.000167832,0.022560833,0.037204012,-0.019549917,0.020553285,-0.006535242,-0.047883276,-0.023837786,0.016829295,1.3235933,0.453120871
-0.04179748,-0.025685336,-0.65869117,-0.060288653,-0.03576141,-0.001014488,0.025769759,0.03574596,-0.019664986,0.020381104,-0.006741939,-0.047974057,-0.023818374,0.01681519,1.3235976,0.50087172
0.005067293,-0.011897874,-0.36767927,-0.051591456,-0.02053023,-0.002085568,0.028882656,0.03422609,-0.019769352,0.020208564,-0.006948817,-0.048064653,-0.02379896,0.016801102,1.3236018,0.876421325
0.007176281,0.006733577,0.030834472,-0.021602834,-0.00056189,-0.002963771,0.03190759,0.032639157,-0.019863015,0.020035662,-0.007155859,-0.04815505,-0.023779564,0.016787015,1.323606,1.345637771
0.011511889,0.008835507,0.45377502,0.046471134,0.022507101,-0.003692306,0.034848917,0.030981274,-0.019946,0.019862343,-0.007363119,-0.04824525,-0.023760162,0.016772943,1.3236102,1.866169491
0.018698705,0.017141007,0.669475,0.104269594,0.044549838,-0.004459235,0.03771243,0.029248606,-0.020018348,0.019688664,-0.007570575,-0.048335258,-0.023740772,0.016758872,1.3236145,2.177033028
0.022850549,0.015873415,0.7746018,0.09526104,0.059753723,-0.005489531,0.040483326,0.02743553,-0.020080103,0.019514572,-0.007778248,-0.04842506,-0.023721386,0.016744824,1.3236188,2.290643251
0.016524794,0.012428509,0.6175155,0.061630353,0.06387246,-0.006882982,0.04313636,0.0255355,-0.020131428,0.019340117,-0.007986154,-0.048514668,-0.023702003,0.016730782,1.323623,2.09312014
0.004922438,0.000616425,0.33225337,0.040927988,0.0555317,-0.008615072,0.045650743,0.02354357,-0.020172544,0.019165212,-0.008194293,-0.04860407,-0.02368262,0.016716745,1.3236272,1.753686792
-0.00316182,-0.005787945,0.027210234,0.005633845,0.039171346,-0.010663033,0.048045978,0.021454433,-0.020203682,0.018989837,-0.00840268,-0.048693273,-0.023663253,0.016702719,1.3236314,1.380264105
0.000592221,0.002501569,-0.26219502,-0.058726534,0.020964876,-0.01297362,0.050344937,0.019262936,-0.020224981,0.018814012,-0.008611321,-0.048782274,-0.023643892,0.016688699,1.3236356,1.017647208
-0.001231205,0.001256156,-0.4717668,-0.11686106,0.005402707,-0.015522078,0.052558582,0.01696333,-0.020236535,0.018637663,-0.008820234,-0.048871063,-0.023624524,0.016674707,1.3236399,0.728199546
-2.51E-05,-0.009279017,-0.6644152,-0.13099623,-0.005640956,-0.018256374,0.05468181,0.014550283,-0.020238237,0.018460754,-0.00902942,-0.048959654,-0.023605183,0.016660703,1.323644,0.497552191
-0.033925302,-0.01688231,-0.73017484,-0.10572123,-0.013468483,-0.020916477,0.056692306,0.01202135,-0.020230018,0.018283287,-0.009238903,-0.049048033,-0.023585834,0.016646722,1.3236483,0.404100536
-0.00819433,-0.01264676,-0.5504157,-0.063662015,-0.020388084,-0.023315368,0.058547415,0.009378328,-0.020211738,0.018105278,-0.009448683,-0.049136207,-0.023566497,0.016632752,1.3236525,0.645330891
-0.004315982,0.00186054,-0.1935402,-0.01985858,-0.02652032,-0.025572643,0.060188532,0.006627022,-0.020183412,0.017926602,-0.00965877,-0.049224168,-0.02354716,0.016618783,1.3236567,1.054456945
0.014299906,0.007591398,0.26473108,0.034815095,-0.032311335,-0.027662499,0.06156361,0.003773708,-0.020144932,0.017747346,-0.00986918,-0.04931192,-0.023527836,0.016604837,1.323661,1.581960278
0.007043076,0.008526596,0.65665346,0.09794172,-0.037235152,-0.029269641,0.062623225,0.00082363,-0.020096146,0.017567461,-0.010079918,-0.04939946,-0.023508523,0.01659089,1.3236651,2.021846319
0.021377949,0.014671572,0.78189987,0.14457576,-0.04075889,-0.029937387,0.063318014,-0.002216611,-0.020037122,0.017386908,-0.010291006,-0.049486786,-0.023489209,0.016576953,1.3236693,2.207259315
0.022733068,0.008627056,0.66393787,0.1582041,-0.042765692,-0.029153619,0.06359455,-0.005387323,-0.019968053,0.017205669,-0.010502438,-0.049573895,-0.023469904,0.01656303,1.3236736,2.093718019
0.001634744,-0.012361192,0.45603284,0.11926141,-0.044191215,-0.026594484,0.063415155,-0.008665421,-0.019889006,0.017023725,-0.01071423,-0.04966079,-0.023450619,0.016549127,1.3236778,1.802067844
-0.00287279,-0.015427934,0.14545977,0.04374243,-0.04476724,-0.022235634,0.06276187,-0.012045292,-0.019800093,0.016841097,-0.010926383,-0.049747467,-0.023431337,0.016535226,1.3236821,1.407768323
-0.001801085,-0.001166328,-0.16717155,-0.034395568,-0.04465097,-0.016212927,0.061627887,-0.015490589,-0.01970123,0.016657729,-0.01113891,-0.049833924,-0.023412054,0.016521329,1.3236862,1.033518011
-0.001530679,0.010249536,-0.4242797,-0.09358201,-0.04385736,-0.008720081,0.06002402,-0.018994847,-0.019592445,0.016473603,-0.011351802,-0.049920164,-0.023392782,0.016507445,1.3236904,0.731723134
0.004202086,0.006378076,-0.64327884,-0.13511513,-0.041322675,-2.61E-05,0.057957318,-0.02255117,-0.019473752,0.016288701,-0.011565077,-0.050006185,-0.023373518,0.016493576,1.3236946,0.478301954
-0.022771953,-0.007082294,-0.7291993,-0.15749943,-0.033944946,0.009422842,0.055433057,-0.026152633,-0.019345164,0.016102968,-0.011778738,-0.050091986,-0.023354268,0.01647972,1.3236988,0.339916675
-0.008916453,-0.007039684,-0.6254938,-0.13615634,-0.019195128,0.019243585,0.05245243,-0.029792901,-0.019206531,0.015916497,-0.011992783,-0.05017756,-0.023335017,0.016465869,1.323703,0.496475184
-0.004642075,-0.004410001,-0.27732098,-0.0729552,0.002626315,0.028980132,0.049019706,-0.03346483,-0.01905769,0.015729176,-0.012207215,-0.050262917,-0.023315785,0.016452027,1.3237072,0.938877863
0.011051047,0.001453707,0.1208319,0.007243049,0.025790578,0.038196445,0.045139104,-0.037159417,-0.01889847,0.015541063,-0.012422036,-0.050348047,-0.023296563,0.0164382,1.3237114,1.46327196
0.008206362,0.001191775,0.5067641,0.08490198,0.044271234,0.04641358,0.04083032,-0.040865246,-0.018728932,0.015352172,-0.012637256,-0.050432947,-0.023277344,0.016424382,1.3237156,1.94212978
0.007226237,0.000351477,0.7598734,0.13960476,0.05485454,0.053089485,0.036132418,-0.044569645,-0.018549116,0.015162488,-0.012852881,-0.05051763,-0.023258135,0.01641057,1.3237197,2.256677668
0.025784666,0.0053961,0.7349926,0.14732885,0.05713568,0.057523508,0.031102536,-0.04825958,-0.0183592,0.014972047,-0.013068919,-0.050602082,-0.02323894,0.016396776,1.323724,2.260828042
-0.000726288,-0.00366768,0.6179797,0.08892935,0.054799993,0.059142604,0.025798421,-0.05192159,-0.018159224,0.014780883,-0.013285367,-0.050686304,-0.023219759,0.016382992,1.3237281,2.039875831
0.000223223,-0.004632486,0.28198928,0.02862388,0.050210387,0.057844028,0.020275265,-0.05554355,-0.017949132,0.014588961,-0.013502231,-0.050770298,-0.023200577,0.016369209,1.3237324,1.628258359
-0.004766004,-0.001047879,-0.06968656,0.008882282,0.042756684,0.054048214,0.014578586,-0.059115414,-0.017728627,0.014396372,-0.01371952,-0.05085407,-0.023181409,0.016355447,1.3237365,1.234654602
-0.009260078,0.005298136,-0.33741698,-0.027859021,0.032448586,0.048243206,0.008755506,-0.06262588,-0.01749747,0.014203134,-0.01393724,-0.050937604,-0.023162259,0.016341686,1.3237407,0.906334422
0.006610322,0.011603857,-0.5848853,-0.09080369,0.018831821,0.040821288,0.002829985,-0.066062614,-0.017255295,0.0140093,-0.01415538,-0.051020905,-0.0231431,0.016327947,1.3237449,0.587453136
0.004301622,-0.002523972,-0.7195906,-0.1311537,0.002655668,0.03199019,-0.003237455,-0.069410294,-0.017001742,0.013814906,-0.014373964,-0.051103976,-0.023123972,0.016314203,1.3237491,0.361306015
-0.036317065,-0.017221533,-0.7145755,-0.11317825,-0.011629726,0.021939624,-0.009364345,-0.07265337,-0.016736444,0.013620043,-0.014592979,-0.051186815,-0.023104845,0.016300483,1.3237532,0.295052478
0.005718874,-0.010824386,-0.5195964,-0.059034962,-0.019741038,0.011023451,-0.015503548,-0.07577643,-0.01645911,0.013424694,-0.014812445,-0.051269423,-0.023085732,0.016286772,1.3237574,0.564107717
-0.00457289,-0.002874973,-0.10376128,-0.008306621,-0.020384198,-0.000406758,-0.021583065,-0.078764275,-0.01616937,0.013228946,-0.015032351,-0.051351793,-0.023066627,0.016273066,1.3237617,1.006989511
0.014719088,-0.000740313,0.37790605,0.026517348,-0.01542765,-0.011903045,-0.0275618,-0.081601106,-0.015866728,0.013032821,-0.015252707,-0.05143393,-0.023047531,0.016259374,1.3237658,1.529365671
0.008506628,0.0017052,0.74525285,0.07455126,-0.011624749,-0.022867847,-0.033398926,-0.084270865,-0.015550694,0.012836388,-0.015473513,-0.05151583,-0.023028454,0.016245691,1.32377,1.925137139
0.02088076,0.004797954,0.8240182,0.12625974,-0.013410436,-0.03290794,-0.039053764,-0.086758636,-0.015220813,0.012639667,-0.015694773,-0.051597483,-0.023009386,0.016232021,1.3237741,2.050949211
0.003162391,0.000825741,0.6869866,0.124003984,-0.021392144,-0.041747354,-0.044471644,-0.08905122,-0.014876577,0.012442783,-0.01591649,-0.051678907,-0.022990327,0.01621836,1.3237784,1.865293595
0.006357562,-0.001621983,0.37209612,0.06316322,-0.033466075,-0.049219284,-0.049586643,-0.09113823,-0.01451737,0.012245737,-0.016138667,-0.05176009,-0.022971286,0.016204719,1.3237824,1.46343013
-0.001107238,-0.00852342,0.09698204,-0.01639081,-0.045464993,-0.0549957,-0.054316685,-0.09301106,-0.014142723,0.012048619,-0.01636129,-0.051841035,-0.022952255,0.016191075,1.3237867,1.069901225
-0.007382209,-0.008332155,-0.15073743,-0.08191092,-0.05399299,-0.058703177,-0.05857241,-0.09466158,-0.013752144,0.011851464,-0.016584383,-0.05192174,-0.022933232,0.016177444,1.3237908,0.732335338
0.003282361,0.004330634,-0.4513178,-0.11666657,-0.057284184,-0.060134314,-0.062267486,-0.0960818,-0.013345192,0.011654274,-0.016807923,-0.0520022,-0.022914223,0.01616383,1.323795,0.410404407
0.002900431,-0.002279004,-0.6700016,-0.1292913,-0.054233633,-0.059464414,-0.06533651,-0.097264394,-0.012921389,0.011457101,-0.017031917,-0.052082423,-0.022895232,0.01615022,1.3237991,0.171505036
-0.028846156,-0.0186171,-0.74683964,-0.12293482,-0.045864135,-0.05724506,-0.06774661,-0.09820238,-0.012480184,0.011259966,-0.017256366,-0.052162398,-0.022876246,0.016136622,1.3238033,0.060128793
-0.006073315,-0.017657401,-0.59808594,-0.09404676,-0.033257145,-0.054095272,-0.069488466,-0.098888956,-0.012021207,0.011062883,-0.017481271,-0.052242134,-0.022857273,0.016123042,1.3238075,0.274798285
-0.003672205,-0.001216674,-0.26310253,-0.05352101,-0.016763639,-0.050622705,-0.07056312,-0.09931816,-0.011543952,0.010865873,-0.017706625,-0.052321628,-0.022838319,0.016109467,1.3238117,0.687596473
0.010700409,0.008384552,0.17750615,-0.003542262,0.003391283,-0.047179475,-0.07097761,-0.09948443,-0.011048046,0.010669026,-0.017932435,-0.052400872,-0.02281938,0.016095908,1.3238157,1.225178518
0.004770496,0.007100423,0.5622822,0.064055495,0.026822671,-0.043940842,-0.07074674,-0.09938402,-0.010533243,0.010472341,-0.018158697,-0.052479874,-0.022800447,0.016082345,1.32382,1.697362108
0.003944047,0.009331334,0.78628147,0.12633699,0.051359642,-0.0409128,-0.06990593,-0.0990158,-0.009999351,0.010275854,-0.018385408,-0.052558627,-0.022781534,0.016068809,1.323824,2.013862696
0.022610834,0.015419032,0.73442435,0.14445059,0.071711354,-0.03792689,-0.068515085,-0.0983807,-0.009446438,0.010079637,-0.018612571,-0.052637137,-0.02276263,0.016055278,1.3238282,2.030297824
0.005688523,0.004314775,0.5513897,0.11274401,0.08257204,-0.03482903,-0.066633105,-0.09748095,-0.008874629,0.00988371,-0.01884018,-0.052715402,-0.02274374,0.016041754,1.3238324,1.804349876
0.000548372,-0.000723622,0.23974225,0.048932,0.082865834,-0.031406682,-0.064313136,-0.09632019,-0.008284169,0.009688072,-0.019068237,-0.052793413,-0.022724876,0.016028246,1.3238366,1.426007049
-0.002756363,0.00388679,-0.07942486,-0.023933483,0.074581295,-0.027532198,-0.06158148,-0.094902664,-0.00767543,0.009492829,-0.019296743,-0.052871175,-0.022706013,0.016014744,1.3238406,1.035135849
0.003814463,0.005855903,-0.3680346,-0.08120471,0.061769668,-0.023416337,-0.058441285,-0.09323382,-0.007048947,0.009298003,-0.01952569,-0.05294869,-0.022687167,0.01600126,1.3238448,0.69404285
0.01568941,0.002244697,-0.6194864,-0.12531948,0.047313128,-0.019272456,-0.05488959,-0.09132133,-0.006405365,0.009103592,-0.01975509,-0.053025957,-0.022668332,0.015987786,1.323849,0.402043613
-0.009281833,-0.011629976,-0.7251533,-0.13593909,0.031639434,-0.015069909,-0.05093587,-0.08917426,-0.005745356,0.008909667,-0.019984925,-0.05310297,-0.02264952,0.015974317,1.3238531,0.24170951
-0.032105986,-0.012001609,-0.699545,-0.120050274,0.014164111,-0.010603691,-0.046604972,-0.08680271,-0.005069537,0.008716266,-0.0202152,-0.053179737,-0.02263072,0.015960867,1.3238573,0.253889109
0.011431658,-0.004904531,-0.4060008,-0.085988626,-0.006596061,-0.005769736,-0.04193188,-0.08421711,-0.004378403,0.00852337,-0.020445911,-0.053256247,-0.022611933,0.015947415,1.3238614,0.623662605
0.002187318,0.001906965,0.035296515,-0.02434857,-0.03001831,-0.000389953,-0.036948938,-0.08142897,-0.003672462,0.008330979,-0.020677054,-0.053332508,-0.022593165,0.015933992,1.3238655,1.11411134
0.00999544,0.005009959,0.4497501,0.05088667,-0.05437677,0.005499893,-0.03167207,-0.07845006,-0.002952166,0.008139185,-0.02090862,-0.05340852,-0.022574406,0.015920568,1.3238696,1.604728803
0.007466178,0.005119187,0.7383286,0.11107202,-0.07723551,0.011690084,-0.026118485,-0.0752915,-0.002218188,0.007948003,-0.021140615,-0.053484265,-0.022555666,0.015907163,1.3238738,1.943360806
0.020517267,0.007028472,0.7804541,0.13790612,-0.09551143,0.018079048,-0.020310998,-0.07196451,-0.001471049,0.007757489,-0.02137303,-0.053559765,-0.022536939,0.015893761,1.3238779,2.024786436
0.008800711,-0.001804474,0.6227563,0.12179378,-0.106597856,0.024316994,-0.01427514,-0.06848007,-0.000711409,0.007567625,-0.021605855,-0.053635005,-0.022518236,0.015880372,1.323882,1.835369737
-0.001223287,-0.009739979,0.32657832,0.068897985,-0.10937532,0.029997056,-0.008060399,-0.06484843,6.00E-05,0.007378554,-0.021839095,-0.05370999,-0.022499545,0.015867,1.3238863,1.481369204
-0.010133466,-0.006156303,0.01571936,-0.009292148,-0.102819964,0.03497162,-0.001727116,-0.061078925,0.000842579,0.007190206,-0.022072734,-0.053784728,-0.022480858,0.015853629,1.3238903,1.108921451
0.004061982,0.009299743,-0.34758666,-0.075055264,-0.087427005,0.03932286,0.004595994,-0.057180203,0.00163554,0.007002633,-0.022306783,-0.053859197,-0.0224622,0.015840271,1.3238945,0.73977621
0.002024102,0.004091412,-0.5966513,-0.11193785,-0.06436467,0.043129716,0.010873637,-0.053160366,0.002438024,0.006815854,-0.022541218,-0.05393341,-0.02244356,0.015826927,1.3238986,0.484065898
-0.021561991,-0.008394152,-0.72801083,-0.13075735,-0.034770627,0.046379197,0.017116532,-0.04902731,0.003249402,0.006629887,-0.022776054,-0.054007374,-0.022424934,0.0158136,1.3239027,0.341360696
-0.017749416,-0.007930362,-0.66092694,-0.122258954,0.00059869,0.048991308,0.023270177,-0.044789087,0.004069041,0.006444696,-0.023011269,-0.054081064,-0.022406315,0.015800273,1.3239068,0.469927578
0.001784726,0.002553887,-0.37376958,-0.08843117,0.0388738,0.051029503,0.029259553,-0.040453944,0.0048962,0.006260335,-0.023246866,-0.0541545,-0.02238773,0.015786968,1.323911,0.871912183
0.012966693,0.007354619,0.025197245,-0.037097123,0.075408064,0.052668404,0.03499202,-0.036029946,0.005730139,0.006076859,-0.02348285,-0.054227676,-0.022369154,0.015773663,1.323915,1.386875957
0.006468069,-0.001180456,0.44811445,0.03365369,0.105063155,0.0541476,0.040367246,-0.031524375,0.006570006,0.005894176,-0.0237192,-0.05430059,-0.02235059,0.01576037,1.323919,1.906882552
0.01091049,-0.00260099,0.6946374,0.09913916,0.12680158,0.055556845,0.045293298,-0.02694492,0.007415047,0.005712396,-0.023955934,-0.05437324,-0.022332052,0.0157471,1.3239232,2.254929381
0.019471087,0.000520613,0.77325606,0.13399291,0.13966861,0.05684788,0.04967658,-0.022299169,0.00826426,0.005531554,-0.024193041,-0.054445624,-0.022313524,0.015733834,1.3239274,2.403639429
0.013893394,-0.004553517,0.67898375,0.11499731,0.14221516,0.057876427,0.053420957,-0.017594222,0.009116712,0.005351542,-0.02443052,-0.054517746,-0.02229502,0.01572058,1.3239315,2.292116306
0.002081901,-0.009183697,0.39356342,0.07313894,0.13344598,0.05858152,0.056438938,-0.012836667,0.009971414,0.005172504,-0.024668377,-0.05458961,-0.02227653,0.01570733,1.3239356,1.948482666
0.003418017,-0.002811677,0.03407655,0.023087984,0.11465879,0.058902442,0.058674905,-0.008032747,0.010827419,0.004994369,-0.024906589,-0.054661196,-0.022258058,0.015694106,1.3239397,1.535604015
-0.002499682,0.001118738,-0.23025605,-0.036948077,0.08999136,0.058540802,0.060089234,-0.003258939,0.01168359,0.004817172,-0.025145167,-0.05473252,-0.022239605,0.015680885,1.3239437,1.19078544
